,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,genderR,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR
2469,135000,2,42,7,1,0,0,0,0,1,3,1,1
2471,112500,2,30,1,1,0,0,1,0,0,1,1,1
2472,189000,2,43,5,1,0,0,0,1,0,1,1,1
2473,189000,2,43,5,1,1,0,0,1,0,1,1,1
2474,112500,2,53,15,1,1,0,0,0,1,0,1,1
2475,135000,1,30,6,1,0,0,0,0,0,0,1,2
2476,126000,2,50,14,1,1,1,1,0,1,0,1,1
2477,103500,4,43,2,1,1,0,1,0,1,0,1,1
2478,112500,2,37,11,1,0,0,0,0,1,0,1,1
2480,225000,2,47,1,1,0,0,0,1,1,0,1,1
2481,157500,2,34,2,1,1,0,0,1,1,1,1,1
2482,252000,2,42,1,1,0,0,1,1,0,1,1,1
2483,252000,2,42,1,1,1,0,1,1,0,1,1,1
2484,180000,1,38,3,1,0,1,0,0,1,0,1,2
2485,247500,2,33,7,1,0,1,0,0,1,3,1,1
2486,270000,2,32,11,1,1,1,0,0,1,1,3,1
2487,180000,2,58,12,1,0,1,1,0,3,0,1,1
2488,90000,4,26,3,1,1,0,0,0,1,0,3,1
2489,153000,1,33,3,1,0,0,0,0,1,1,3,3
2490,225000,2,37,5,1,1,0,0,0,1,0,1,1
2491,157500,1,42,0,1,1,1,0,0,1,1,1,3
2492,189000,3,40,6,1,1,0,0,0,0,0,1,1
2493,270000,2,34,1,1,1,0,1,0,0,1,1,1
2494,202500,3,34,5,1,0,1,1,0,1,3,3,1
2495,112500,2,30,10,1,0,0,0,0,0,0,3,1
2497,225000,2,48,7,1,1,1,0,0,0,0,1,1
2499,202500,3,28,1,1,0,1,1,0,0,1,3,1
2500,112500,2,48,0,1,1,0,0,1,1,0,1,3
2501,112500,3,44,3,1,0,0,1,1,1,0,1,0
2502,202500,2,49,5,1,1,1,0,1,1,1,1,1
2503,270000,2,43,8,1,0,1,1,1,1,0,1,1
2504,351000,3,37,1,1,0,1,1,1,1,0,1,1
2505,157500,1,28,2,1,1,1,1,0,1,0,1,2
2506,72000,3,28,1,1,1,0,0,0,0,0,1,1
2507,171000,2,57,11,1,0,1,0,0,1,0,1,1
2508,202500,2,57,0,0,1,0,0,0,1,2,1,1
2509,90000,4,39,0,1,0,0,1,0,1,0,1,1
2510,202500,2,43,4,1,0,1,1,0,1,0,1,1
2511,135000,3,44,1,1,0,0,1,0,1,0,1,1
2513,227250,2,55,12,1,0,0,0,1,1,1,1,1
2514,90000,2,56,0,0,0,0,0,1,1,2,1,1
2516,112500,2,52,5,1,1,0,1,0,1,0,1,1
2517,144000,2,53,9,1,0,0,0,0,0,1,1,3
2518,135000,2,45,2,1,1,1,1,0,1,1,1,1
2519,135000,1,65,0,0,0,0,0,0,1,2,1,4
2520,157500,2,65,0,0,1,1,1,0,1,2,1,1
2521,292500,3,41,18,1,0,1,0,1,0,0,1,1
2522,144000,2,52,0,0,0,1,1,1,0,2,1,1
2523,225000,4,30,0,1,0,1,1,0,0,0,1,1
2524,117000,2,29,0,1,0,0,0,0,1,0,1,1
2525,270000,2,31,8,1,1,1,0,0,1,1,1,1
2526,135000,1,62,0,0,0,0,0,1,1,2,1,4
2529,81000,2,61,0,0,1,0,0,1,1,2,1,1
2530,202500,4,37,0,0,1,0,0,0,1,2,1,4
2531,202500,4,37,0,0,0,0,0,0,1,2,1,4
2532,180000,2,28,1,1,1,1,1,0,0,1,1,1
2533,117000,2,41,3,1,1,0,1,0,1,0,1,1
2534,112500,2,58,0,0,0,0,0,0,1,2,1,1
2535,112500,1,26,1,1,0,1,0,0,1,0,1,2
2536,180000,1,29,7,1,1,1,1,0,1,0,1,2
2537,157500,4,36,5,1,0,1,1,0,1,0,1,1
2539,90000,2,44,2,1,0,0,0,1,0,0,1,0
2540,90000,2,44,2,1,1,0,0,1,0,0,1,0
2541,382500,4,52,13,1,1,0,0,0,1,3,1,1
2542,135000,2,56,3,1,0,1,1,0,0,0,1,1
2543,360000,2,57,0,0,1,0,1,0,0,2,1,1
2544,63000,2,59,0,0,1,0,0,1,1,2,1,1
2545,99000,2,66,0,0,1,0,1,1,0,2,1,1
2546,315000,2,48,6,1,1,0,1,1,1,0,3,1
2548,81000,2,45,3,1,1,0,1,0,1,0,1,1
2549,90000,3,40,1,1,1,0,1,1,1,1,1,1
2550,315000,2,43,6,1,1,1,1,1,2,1,1,1
2551,112500,3,39,0,1,0,0,1,1,1,0,1,1
2552,202500,3,40,14,1,1,0,0,1,1,0,1,1
2553,202500,3,40,14,1,0,0,0,1,1,0,1,1
2554,157500,4,32,10,1,1,0,0,1,1,0,1,1
2555,99000,3,42,2,1,1,0,0,0,1,1,1,1
2556,270000,3,32,1,1,0,0,0,1,0,3,3,3
2557,202500,3,41,8,1,1,1,1,1,1,3,1,1
2558,292500,2,49,12,1,1,0,0,1,0,0,1,1
2559,292500,2,49,12,1,0,0,0,1,0,0,1,1
2560,90000,3,38,2,1,0,0,1,1,1,0,1,1
2561,382500,2,48,3,1,1,1,0,0,1,0,2,1
2562,180000,3,44,6,1,0,1,0,1,1,0,0,1
2563,180000,3,44,6,1,1,1,0,1,1,0,0,1
2564,225000,2,44,2,1,1,0,1,0,0,1,1,0
2565,180000,3,43,5,1,1,0,0,1,1,0,1,1
2567,202500,2,25,4,1,1,0,1,0,1,0,1,1
2568,90000,2,48,12,1,1,1,1,1,1,0,1,1
2569,90000,2,48,12,1,0,1,1,1,1,0,1,1
2570,112500,4,36,5,1,0,1,0,1,1,0,1,1
2571,270000,2,32,5,1,1,1,1,0,1,1,1,1
2572,90000,2,47,8,1,1,0,1,1,1,0,1,1
2573,180000,2,57,0,0,1,0,0,1,1,2,1,0
2574,157500,2,41,7,1,1,0,0,1,1,1,1,1
2575,54000,2,51,9,1,0,0,0,1,1,1,1,1
2576,157500,1,49,4,1,1,1,0,1,1,0,1,4
2577,67500,2,52,0,1,1,0,0,0,1,1,1,0
2579,225000,3,40,15,1,0,0,0,1,1,1,1,1
2580,117000,2,60,2,1,1,1,1,1,1,3,1,1
2581,202500,1,44,6,1,1,0,0,0,1,0,1,4
2582,202500,1,44,6,1,0,0,0,0,1,0,1,4
2583,121500,2,66,0,0,1,0,1,1,1,2,1,1
2584,315000,2,52,5,1,1,1,1,1,1,0,1,1
2585,126000,2,24,0,1,1,1,1,0,1,0,1,1
2586,135000,2,64,0,1,1,1,0,0,0,3,5,1
2588,90000,1,32,2,1,1,1,0,0,0,0,3,2
2589,157500,3,33,5,1,1,0,0,0,3,0,1,0
2590,112500,2,38,3,1,1,0,0,0,1,0,1,1
2592,202500,3,35,2,1,0,0,0,0,0,0,3,0
2594,193500,1,60,0,0,0,0,0,1,1,2,1,2
2595,193500,1,60,0,0,1,0,0,1,1,2,1,2
2596,180000,1,61,0,1,1,1,0,0,1,1,1,3
2597,112500,1,40,14,1,0,0,0,1,1,0,1,2
2598,135000,3,46,17,1,0,1,1,1,1,0,1,1
2599,135000,3,33,8,1,1,0,1,1,1,3,2,1
2600,135000,3,33,8,1,0,0,1,1,1,3,2,1
2601,180000,3,44,8,1,1,0,0,1,1,0,1,1
2603,112500,2,57,0,0,1,1,0,1,1,2,1,1
2604,216000,3,28,3,1,0,0,1,1,0,0,1,1
2605,180000,3,28,9,1,1,1,1,1,1,1,1,1
2606,270000,1,63,1,1,0,0,0,1,0,0,1,2
2607,157500,2,48,4,1,1,0,0,0,1,0,1,0
2608,135000,2,49,10,1,0,0,0,0,1,0,1,1
2609,225000,4,38,1,1,0,1,1,1,1,0,1,1
2610,135000,2,27,1,1,1,0,0,1,0,3,1,1
2611,135000,1,63,0,0,1,0,0,0,1,2,2,4
2612,90000,2,39,0,1,0,0,0,0,1,0,1,1
2613,148500,2,52,0,1,1,1,1,1,1,0,1,0
2614,225000,2,53,10,1,0,1,0,1,1,1,1,1
2616,112500,3,44,5,1,1,0,0,1,1,0,1,1
2618,135000,4,36,1,1,1,0,0,1,1,1,1,1
2619,135000,4,36,1,1,0,0,0,1,1,1,1,1
2620,135000,2,26,0,1,1,0,0,0,1,0,1,2
2621,103500,3,44,1,1,1,0,0,1,1,0,1,1
2622,51750,2,47,6,1,1,0,0,1,1,0,1,1
2623,225000,3,34,12,1,1,1,0,1,1,0,1,1
2624,126000,2,30,1,1,1,0,0,1,1,0,1,0
2626,225000,1,53,0,0,0,0,0,1,1,2,1,2
2629,103500,2,68,0,0,1,0,0,1,1,2,1,1
2630,67500,2,55,1,1,1,0,0,1,1,0,1,1
2631,337500,2,30,1,1,1,0,0,1,0,3,1,1
2632,144000,2,51,4,1,1,1,1,0,1,0,1,1
2633,292500,2,57,14,1,1,0,1,1,1,0,1,1
2634,157500,2,64,0,0,1,1,1,0,1,2,1,1
2635,180000,1,53,3,1,0,0,1,1,1,0,1,2
2636,90000,2,37,0,1,0,0,0,1,1,0,1,0
2637,180000,3,45,9,1,1,1,0,1,1,0,1,3
2640,157500,2,36,1,1,1,1,1,1,1,1,1,1
2641,225000,1,49,3,1,1,1,1,1,1,0,1,3
2642,65250,2,64,0,0,1,1,0,1,1,2,1,1
2643,180000,2,48,1,1,1,1,1,0,1,0,1,1
2644,135000,2,46,6,1,1,0,0,1,1,1,1,1
2645,139500,1,61,0,0,0,0,0,1,1,2,1,3
2646,135000,2,37,2,1,1,1,1,1,1,1,1,1
2647,225000,2,31,0,1,1,0,0,1,0,3,1,1
2648,90000,4,41,2,1,0,1,0,0,1,0,2,1
2649,135000,3,38,8,1,1,1,0,1,1,0,1,1
2650,103500,2,36,6,1,1,0,0,1,0,0,1,1
2651,189000,1,51,6,1,0,0,0,1,1,0,1,2
2652,72000,2,67,0,0,0,0,0,1,1,2,1,1
2653,247500,2,36,0,1,1,1,0,1,0,0,1,2
2654,225000,3,32,3,1,0,1,1,0,0,0,1,1
2655,252000,3,45,5,1,0,1,1,1,0,0,1,1
2656,135000,2,67,0,0,1,1,0,1,3,2,1,1
2657,202500,3,38,5,1,1,0,1,1,1,0,1,1
2658,202500,3,38,5,1,0,0,1,1,1,0,1,1
2659,90000,2,33,14,1,0,1,1,1,1,0,1,1
2660,121500,3,38,7,1,0,0,1,1,1,1,1,1
2661,135000,1,63,0,0,0,0,0,1,1,2,1,3
2662,180000,3,50,9,1,0,1,0,1,1,0,1,1
2663,157500,3,35,16,1,1,0,1,1,1,0,1,1
2664,157500,3,35,16,1,0,0,1,1,1,0,1,1
2665,202500,1,33,11,1,1,1,0,1,1,1,1,2
2669,90000,1,68,0,0,1,0,0,1,3,2,1,2
2670,112500,2,49,18,1,1,0,0,1,1,0,1,1
2671,112500,1,43,10,1,1,0,0,0,0,0,1,2
2672,261000,3,28,1,1,1,0,1,1,1,1,3,0
2674,180000,1,61,0,0,0,0,0,1,1,2,1,4
2675,171000,2,59,14,1,1,0,1,1,1,3,1,1
2676,90000,1,67,0,0,1,0,1,0,3,2,1,2
2677,108000,2,58,1,1,0,1,1,1,0,0,1,1
2678,72000,2,43,0,1,0,1,1,1,1,1,1,2
2679,157500,2,65,0,0,0,1,0,1,1,2,1,1
2680,112500,2,55,15,1,0,0,0,1,1,0,1,1
2681,76500,4,32,4,1,0,0,0,1,1,0,1,1
2682,261000,2,52,12,1,0,0,0,1,1,0,1,1
2683,261000,2,52,12,1,1,0,0,1,1,0,1,1
2684,225000,2,54,2,1,0,1,1,1,1,1,1,1
2685,112500,3,38,6,1,0,0,0,1,1,0,1,1
2686,315000,2,44,13,1,0,0,1,0,0,0,1,1
2687,103500,4,36,10,1,0,0,0,1,1,0,1,1
2689,225000,2,56,8,1,0,1,0,1,1,0,1,1
2690,121500,1,59,0,0,1,0,0,1,1,2,1,4
2691,90000,4,30,9,1,0,1,0,1,1,0,1,1
2692,112500,2,51,6,1,1,0,0,1,1,1,1,1
2693,225000,2,44,6,1,1,1,0,1,1,1,1,1
2694,117000,2,62,0,0,1,0,0,1,1,2,1,1
2695,315000,2,44,13,1,1,0,0,1,0,0,1,3
2696,315000,2,44,13,1,0,0,0,1,0,0,1,3
2697,90000,2,28,8,1,0,0,0,1,2,1,1,1
2698,117000,3,40,0,0,0,1,0,0,1,2,3,1
2699,180000,2,58,0,0,0,0,1,1,1,2,1,1
2700,382500,2,62,0,0,0,0,0,1,1,2,1,1
2701,148500,2,47,6,1,1,0,1,1,1,1,5,1
2702,148500,2,47,6,1,0,0,1,1,1,1,5,1
2703,225000,4,31,4,1,1,0,0,0,0,0,1,1
2704,360000,2,46,8,1,1,0,0,1,0,1,1,1
2705,112500,2,54,15,1,1,1,0,1,0,0,1,1
2706,180000,1,45,6,1,1,0,0,0,1,1,1,3
2707,234000,2,32,6,1,1,0,0,1,0,1,1,1
2708,135000,2,34,0,1,0,0,0,0,0,3,1,1
2709,157500,3,35,1,1,0,0,1,1,1,1,3,1
2711,135000,2,37,3,1,1,0,0,1,1,0,1,1
2712,99000,3,41,8,1,1,0,0,1,1,1,1,1
2713,292500,3,44,7,1,1,0,1,0,0,3,1,1
2714,135000,1,38,11,1,1,0,0,1,0,0,5,2
2715,202500,1,65,0,0,0,0,1,1,0,2,1,4
2716,202500,1,65,0,0,1,0,1,1,0,2,1,4
2717,202500,2,55,8,1,1,0,0,1,1,0,1,1
2718,234000,2,42,3,1,0,1,0,1,1,0,0,1
2719,207000,2,64,0,0,0,0,0,1,1,2,1,0
2720,112500,2,58,0,0,1,0,0,1,1,2,1,1
2721,135000,4,38,6,1,0,0,1,1,1,0,1,1
2722,108000,4,40,5,1,0,0,1,1,1,0,1,1
2723,135000,2,53,1,1,1,1,1,1,0,0,1,0
2724,157500,2,61,0,0,0,1,0,1,1,2,1,0
2725,112500,3,35,1,1,1,1,1,1,1,0,1,1
2726,157500,1,55,0,0,1,0,0,1,1,2,1,2
2727,112500,3,41,17,1,1,0,0,1,1,0,1,0
2728,234000,2,45,13,1,1,0,0,1,0,1,1,1
2729,90000,3,50,1,1,1,0,0,1,1,0,1,0
2730,81000,2,35,2,1,1,0,0,0,1,0,1,1
2731,157500,1,37,1,1,0,0,0,1,1,0,1,3
2732,225000,4,40,13,1,1,0,0,0,1,1,1,1
2733,90000,2,49,0,1,0,0,0,1,1,0,1,1
2734,202500,2,52,5,1,1,0,0,1,1,0,1,0
2736,157500,2,38,0,1,1,0,0,0,3,0,1,1
2737,270000,3,36,0,1,1,1,1,0,0,1,2,1
2738,178650,1,48,0,0,1,0,1,1,0,2,1,4
2739,180000,4,35,4,1,0,1,1,1,1,0,1,1
2740,171000,4,40,6,1,1,1,0,1,0,0,3,1
2741,180000,2,58,10,1,0,1,1,1,2,0,1,1
2742,247500,4,35,9,1,1,1,1,1,1,1,1,1
2743,157500,2,48,1,1,0,0,0,1,1,0,1,1
2744,63000,2,41,5,1,1,0,0,0,0,1,1,1
2745,63000,2,41,5,1,0,0,0,0,0,1,1,1
2746,360000,2,39,2,1,0,1,0,0,1,0,0,1
2747,157500,1,33,5,1,1,0,0,1,1,1,1,3
2748,157500,3,37,1,1,1,1,1,1,1,1,1,1
2749,112500,2,28,6,1,1,0,0,0,2,1,1,1
2750,112500,2,28,6,1,0,0,0,0,2,1,1,1
2751,202500,2,49,1,1,1,0,0,1,0,1,1,1
2753,202500,3,30,10,1,1,1,1,0,2,1,1,1
2754,180000,4,37,2,1,0,0,0,0,1,0,1,1
2755,90000,2,55,2,1,1,1,1,1,1,0,1,1
2756,135000,2,25,1,1,0,1,0,1,1,0,1,0
2757,135000,3,31,4,1,1,1,1,1,1,0,1,1
2758,135000,2,26,2,1,0,1,1,1,0,1,1,0
2759,337500,1,57,0,0,1,0,0,1,1,2,1,3
2760,337500,1,57,0,0,0,0,0,1,1,2,1,3
2761,162000,2,53,4,1,1,0,0,1,0,0,1,1
2762,274500,2,55,1,1,1,0,0,1,0,0,1,0
2763,135000,4,31,4,1,1,0,0,0,1,0,3,1
2764,225000,2,52,10,1,0,1,0,1,1,0,1,1
2765,126000,2,29,1,1,0,1,0,1,1,0,1,1
2766,126000,2,29,1,1,1,1,0,1,1,0,1,1
2767,247500,2,60,7,1,0,1,1,1,1,0,1,1
2768,165600,1,59,0,0,0,0,0,1,1,2,1,4
2769,99000,2,62,0,0,1,1,0,1,1,2,1,0
2770,99000,2,62,0,0,0,1,0,1,1,2,1,0
2771,270000,2,61,5,1,1,0,0,1,1,0,1,1
2772,90000,2,51,0,0,1,1,1,1,1,2,1,1
2773,135000,3,28,1,1,1,0,0,1,1,0,1,0
2774,148500,4,34,2,1,0,0,0,1,1,0,1,1
2775,225000,1,56,0,0,1,0,0,1,1,2,1,3
2776,225000,2,37,4,1,1,0,0,0,0,0,0,0
2777,112500,2,55,1,1,1,0,1,1,0,0,1,0
2778,180000,2,36,9,1,1,1,0,1,1,0,1,1
2779,247500,2,60,7,1,1,1,1,1,1,0,1,1
2780,180000,3,32,6,1,0,1,1,1,1,0,1,1
2781,211500,3,35,2,1,1,0,0,1,1,0,1,1
2782,157500,2,28,4,1,1,1,1,1,1,0,1,1
2784,144000,3,30,8,1,0,1,1,1,1,3,5,1
2785,144000,3,30,8,1,1,1,1,1,1,3,5,1
2786,148500,2,37,3,1,0,1,0,1,1,1,1,2
2787,252000,3,40,8,1,1,0,1,1,1,0,1,0
2788,225000,1,31,2,1,1,0,0,0,1,0,1,2
2789,157500,2,57,4,1,0,0,0,1,1,0,1,1
2790,135000,2,62,0,0,1,0,0,1,3,2,1,1
2792,225000,2,48,3,1,0,1,0,0,1,0,1,1
2793,360000,4,29,8,1,1,1,1,1,0,0,1,1
2794,202500,2,34,14,1,1,1,1,1,1,0,1,1
2795,180000,3,31,7,1,0,0,0,1,1,0,1,0
2796,49500,1,62,0,0,1,0,0,1,1,2,1,3
2797,112500,1,42,4,1,0,0,0,1,1,1,1,3
2798,247500,2,52,3,1,0,1,1,1,1,0,1,1
2799,157500,2,50,4,1,1,0,0,1,1,0,1,0
2800,157500,2,55,2,1,1,0,0,1,1,0,1,1
2801,225000,3,38,3,1,1,0,0,0,1,1,1,1
2802,292500,2,43,8,1,0,0,1,0,1,0,1,1
2803,292500,2,43,8,1,1,0,1,0,1,0,1,1
2804,144000,4,38,2,1,1,0,0,1,1,0,1,1
2805,157500,2,47,9,1,1,0,0,0,1,0,1,1
2806,180000,2,42,8,1,1,0,0,1,1,1,1,1
2807,270000,2,47,3,1,0,1,1,1,1,0,1,0
2809,112500,2,50,6,1,1,0,0,1,1,3,1,1
2810,256500,3,31,12,1,1,1,1,1,0,3,5,1
2811,144000,1,31,0,1,1,0,0,1,1,0,1,2
2812,117000,2,63,0,0,0,1,0,1,1,2,1,1
2813,292500,2,29,2,1,0,1,0,1,1,1,1,1
2814,292500,2,29,2,1,1,1,0,1,1,1,1,1
2815,117000,2,36,1,1,0,1,0,1,1,0,1,1
2816,180000,2,54,14,1,0,0,1,1,1,1,1,0
2817,144000,1,60,0,0,0,0,0,0,3,2,2,4
2818,72000,1,63,0,0,0,0,0,1,1,2,1,3
2819,72000,1,63,0,0,1,0,0,1,1,2,1,3
2820,144000,2,61,0,0,0,1,0,1,2,2,1,1
2821,135000,2,48,13,1,0,0,0,0,1,3,1,2
2822,112500,1,45,4,1,0,0,0,0,1,1,2,3
2823,148500,3,44,2,1,1,0,0,1,0,1,1,0
2825,135000,4,38,9,1,1,0,0,0,0,1,3,1
2826,270000,1,59,18,1,0,0,0,0,1,0,1,3
2827,135000,3,46,0,1,1,0,0,1,1,0,1,1
2828,180000,2,35,2,1,1,0,1,1,0,0,1,1
2829,180000,4,34,1,1,1,1,0,1,1,0,1,1
2830,292500,2,39,15,1,0,0,0,1,1,1,1,1
2831,202500,2,40,3,1,1,1,0,1,1,3,1,1
2832,292500,2,58,13,1,0,0,0,1,0,0,1,1
2833,94500,1,39,2,1,1,1,1,1,1,0,1,2
2834,94500,1,39,2,1,0,1,1,1,1,0,1,2
2836,67500,2,58,0,0,0,0,0,1,1,2,1,1
2837,225000,2,47,9,1,0,0,0,1,1,1,1,1
2838,225000,3,37,13,1,1,1,1,1,0,0,1,1
2839,135000,2,50,5,1,1,0,0,1,1,0,1,1
2841,202500,2,53,17,1,0,0,0,0,1,3,2,2
2842,180000,4,34,12,1,0,1,1,0,1,3,1,1
2843,76500,3,56,0,0,0,0,0,1,1,2,1,1
2844,67500,2,61,0,0,0,0,0,1,1,2,1,1
2845,126000,1,67,0,0,0,0,0,1,1,2,1,4
2846,225000,2,45,11,1,0,1,1,0,1,0,1,1
2847,72000,2,46,15,1,0,0,0,1,1,3,1,1
2848,69750,3,28,2,1,1,0,0,0,1,1,2,1
2849,157500,2,54,7,1,0,0,0,1,1,1,2,1
2850,337500,2,50,18,1,1,1,1,1,0,0,1,1
2851,337500,2,50,18,1,0,1,1,1,0,0,1,1
2852,90000,2,49,5,1,0,0,0,1,1,0,1,1
2853,90000,2,49,5,1,1,0,0,1,1,0,1,1
2854,67500,2,46,4,1,0,0,1,1,1,0,1,0
2855,157500,1,44,7,1,0,0,0,1,1,1,1,2
2857,112500,2,55,7,1,1,0,0,1,3,3,1,1
2858,112500,2,55,7,1,0,0,0,1,3,3,1,1
2859,90000,2,59,0,0,0,0,0,1,0,2,1,1
2860,90000,1,25,2,1,0,0,0,0,1,0,3,2
2861,382500,1,60,8,1,0,1,1,1,1,0,1,2
2864,225000,2,49,3,1,1,0,0,1,1,0,1,1
2865,45000,1,55,15,1,1,0,0,0,1,0,1,2
2867,90000,1,61,0,0,1,0,1,1,1,2,1,4
2868,90000,1,61,0,0,0,0,1,1,1,2,1,4
2869,157500,2,49,2,1,0,0,0,1,1,0,1,0
2870,180000,1,56,9,1,0,1,1,1,1,1,1,2
2871,112500,2,49,0,0,0,0,1,1,1,2,1,1
2873,46948,1,58,0,0,1,1,0,1,1,2,1,2
2874,46948,1,58,0,0,0,1,0,1,1,2,1,2
2875,270000,1,59,6,1,0,0,0,1,1,1,1,2
2876,247500,2,49,3,1,0,0,0,1,1,1,1,1
2877,99000,2,49,1,1,1,0,0,1,1,3,1,1
2878,99000,2,49,1,1,1,0,0,1,1,3,1,2
2879,157500,2,49,8,1,0,0,0,0,0,0,1,1
2880,157500,2,49,8,1,1,0,0,0,0,0,1,1
2882,112500,2,68,0,0,0,0,0,1,1,2,1,1
2883,180000,3,43,1,1,1,0,1,1,2,1,1,0
2884,337500,2,67,14,1,0,1,1,0,0,1,1,1
2885,270000,1,30,3,1,0,0,1,1,0,0,1,2
2886,157500,2,29,1,1,0,0,0,1,0,0,3,2
2887,135000,4,43,1,1,0,0,0,1,1,1,1,1
2888,225000,4,36,14,1,0,0,0,1,1,3,1,1
2889,112500,1,59,0,0,0,0,0,1,1,2,1,3
2890,148500,4,45,4,1,1,1,1,1,0,0,1,1
2891,148500,4,45,4,1,0,1,1,1,0,0,1,1
2892,112500,2,30,3,1,0,1,0,1,1,0,1,1
2893,157500,2,53,6,1,1,0,0,1,1,1,1,1
2894,135000,3,30,7,1,0,1,1,1,1,1,1,1
2895,225000,1,42,2,1,1,0,0,1,0,0,1,2
2896,256500,2,56,7,1,0,1,0,1,1,0,1,1
2897,225000,2,30,8,1,1,0,0,1,1,3,3,1
2898,67500,2,36,4,1,1,0,1,1,1,3,1,1
2899,171000,2,43,1,1,0,0,1,1,1,1,1,1
2900,153000,4,30,2,1,1,0,0,1,0,0,1,1
2901,85500,3,46,2,1,0,0,0,1,1,0,1,1
2902,135000,2,60,8,1,0,0,0,1,1,0,1,1
2903,112500,4,35,7,1,0,0,1,1,1,0,1,1
2907,135000,1,66,0,0,0,0,0,1,1,2,1,2
2908,247500,2,51,3,1,0,1,0,1,1,0,1,1
2909,135000,2,56,14,1,0,1,1,1,1,0,1,1
2910,288000,2,55,12,1,0,0,0,1,1,0,1,1
2911,157500,3,57,0,0,0,0,1,1,1,2,1,1
2912,270000,2,53,8,1,0,0,1,1,1,1,1,1
2913,99000,2,43,2,1,0,0,0,1,1,0,1,1
2914,148500,2,57,0,0,1,1,0,1,1,2,1,1
2915,225000,4,43,0,1,1,0,0,1,0,0,4,1
2916,121500,2,36,1,1,1,0,0,1,1,0,1,0
2917,135000,2,58,0,0,0,0,1,1,1,2,1,1
2918,306000,1,29,1,1,0,0,0,1,1,0,1,3
2919,180000,2,57,4,1,0,1,0,1,1,0,1,1
2921,135000,1,50,15,1,1,0,0,1,1,3,1,3
2922,117000,2,47,5,1,0,0,1,1,1,0,1,1
2924,58500,2,60,0,0,1,0,0,1,1,2,1,1
2925,112500,1,50,1,1,0,0,0,1,1,1,1,2
2926,225000,2,55,0,0,1,0,1,1,1,2,1,1
2927,207000,2,47,10,1,0,0,0,1,0,0,1,1
2928,112500,1,40,5,1,0,0,0,1,1,0,1,4
2929,162000,2,68,0,0,0,1,1,1,1,2,1,1
2930,112500,2,38,3,1,0,0,1,1,1,0,1,0
2931,225000,2,61,5,1,0,0,0,1,1,0,1,1
2932,83250,2,56,0,0,0,0,0,1,1,2,1,0
2933,157500,2,35,4,1,0,0,0,1,1,0,1,1
2934,81000,2,32,4,1,0,0,0,1,0,0,1,1
2935,90000,2,63,0,0,0,1,1,1,1,2,1,1
2937,157500,2,36,4,1,0,0,1,0,1,0,1,1
2938,81000,4,62,0,0,0,1,0,1,1,2,1,1
2939,180000,4,32,4,1,1,1,1,1,0,3,4,1
2940,360000,2,28,5,1,1,0,1,0,0,1,1,1
2941,112500,3,40,2,1,0,0,1,0,1,0,1,1
2942,180000,2,56,0,0,1,0,0,0,1,2,1,1
2943,112500,2,56,4,1,1,1,1,0,1,3,1,2
2944,126000,1,69,0,0,1,0,0,0,0,2,1,2
2945,180000,4,44,7,1,1,1,1,0,0,1,1,1
2947,112500,2,28,2,1,1,0,1,1,1,0,5,1
2948,112500,1,31,1,1,1,0,0,1,2,0,1,2
2950,89550,1,65,0,0,0,0,0,0,1,2,1,2
2951,135000,3,45,9,1,1,1,0,0,1,0,1,1
2952,270000,1,40,3,1,1,0,0,0,1,0,1,2
2954,189000,2,50,1,1,1,0,0,0,0,1,1,4
2955,157500,3,34,9,1,1,1,1,0,1,0,1,1
2956,202500,3,44,3,1,1,1,0,0,0,1,1,1
2958,225000,2,40,7,1,0,0,1,0,1,1,1,1
2959,315000,4,45,0,1,0,1,0,0,0,1,1,1
2961,112500,2,33,0,1,1,0,1,0,0,0,1,0
2962,234135,2,35,6,1,1,0,0,0,0,1,1,1
2963,202500,2,42,0,1,1,0,1,0,0,1,1,1
2964,270000,1,27,7,1,1,0,1,0,2,0,3,2
2966,126000,2,56,0,0,0,1,0,0,1,2,1,1
2968,112500,3,48,4,1,0,1,1,0,1,1,1,1
2970,180000,3,38,7,1,1,0,0,0,1,0,1,1
2971,360000,4,29,3,1,1,1,1,0,2,0,1,1
2972,180000,2,31,8,1,0,0,0,0,0,1,1,1
2973,112500,1,57,0,0,0,0,0,0,1,2,1,3
2974,180000,2,29,3,1,1,1,0,0,1,3,5,1
2975,166500,4,38,11,1,1,1,0,0,1,0,1,0
2976,117000,2,57,12,1,0,0,0,0,1,0,1,1
2977,117000,2,57,12,1,1,0,0,0,1,0,1,1
2978,135000,3,28,2,1,1,1,1,0,0,0,1,1
2980,315000,2,26,0,1,0,0,1,0,2,1,3,1
2981,225000,2,67,0,0,1,0,0,0,0,2,1,1
2982,202500,2,63,7,1,0,1,1,0,1,0,1,1
2983,67500,2,55,0,0,1,0,0,0,1,2,1,1
2984,216000,1,31,7,1,0,0,0,0,1,3,1,3
2985,157500,2,56,13,1,0,0,0,0,2,1,1,1
2986,117000,3,34,11,1,0,0,0,0,0,0,1,1
2987,85500,2,54,5,1,1,1,1,0,1,0,1,1
2988,180000,4,40,17,1,1,1,1,0,1,0,1,1
2989,180000,2,36,2,1,1,1,1,0,1,0,1,1
