,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR,genderR
3145,270000.0,4.0,39.0,3.802952832707037,1,1,0,1,1,0,1,1,0
3146,121500.0,3.0,37.0,3.5729686441200026,1,1,0,1,1,0,1,1,0
3147,180000.0,1.0,63.0,36.72902249875083,1,1,0,1,0,0,1,2,0
3148,180000.0,1.0,39.0,8.38347125539881,1,0,1,1,1,0,1,2,0
3149,157500.0,2.0,29.0,2.176636070555864,1,1,0,1,2,3,1,0,0
3150,157500.0,4.0,29.0,2.713265843925611,1,1,0,1,1,0,1,3,0
3151,112500.0,3.0,42.0,5.355346105669521,1,0,1,1,1,1,1,1,0
3152,54000.0,5.0,39.0,5.839955645906486,1,1,0,1,1,3,1,1,0
3153,67500.0,2.0,55.0,31.20666406565501,1,1,0,1,1,3,1,1,0
3154,135000.0,3.0,32.0,0.6269807046003683,1,1,0,1,1,0,3,0,0
3155,67500.0,1.0,66.0,0.0,0,0,0,0,0,2,1,4,0
3156,252000.0,1.0,52.0,3.764622134609198,1,1,0,1,1,1,1,2,0
3157,180000.0,3.0,39.0,2.179373977562852,1,0,0,0,1,1,1,1,0
3158,130500.0,2.0,65.0,0.0,0,0,0,1,1,2,1,1,0
3159,90000.0,1.0,54.0,0.0,0,1,0,1,1,2,1,2,0
3160,283500.0,4.0,36.0,11.280176868792651,1,1,1,1,0,3,1,1,0
3161,72000.0,1.0,31.0,0.3449762828805519,1,1,0,0,1,0,1,2,0
3162,144000.0,2.0,50.0,27.68023984065381,1,1,0,1,1,3,1,1,0
3163,202500.0,3.0,34.0,8.651786142083685,1,0,0,0,1,1,1,0,0
3164,180000.0,1.0,52.0,4.591470050719727,1,0,0,1,1,1,1,2,0
3165,112500.0,2.0,24.0,0.3312867478456094,1,0,0,1,0,1,1,1,0
3166,90000.0,2.0,27.0,7.3430665927431775,1,0,0,1,1,0,1,1,0
3167,117000.0,2.0,26.0,2.8173063101911744,1,1,0,1,1,0,1,1,0
3168,247500.0,2.0,42.0,1.5332279239135642,1,0,0,1,1,1,1,1,0
3169,180000.0,2.0,43.0,3.280012594372232,1,1,1,1,1,1,1,1,0
3170,202500.0,3.0,38.0,6.926904727680924,1,1,1,1,1,3,1,0,0
3171,162000.0,3.0,42.0,0.2409358166149886,1,1,0,1,0,3,1,0,0
3172,112500.0,2.0,28.0,1.968555138024737,1,0,0,1,0,1,1,1,0
3173,112500.0,2.0,28.0,1.927486532919909,1,0,0,0,2,0,3,1,0
3174,121500.0,2.0,65.0,0.0,0,0,1,1,1,2,1,1,0
3175,67500.0,2.0,26.0,3.685222831406531,1,1,0,0,1,1,1,0,0
3176,292500.0,2.0,58.0,13.185760145656651,1,0,0,1,0,0,1,1,0
3177,112500.0,3.0,34.0,8.263003347091315,1,1,0,1,1,0,1,1,0
3178,157500.0,2.0,44.0,3.827593995769933,1,0,0,0,1,1,1,1,0
3179,261000.0,2.0,52.0,12.553303627042308,1,1,0,1,1,0,1,1,0
3180,112500.0,4.0,35.0,7.52103054819743,1,0,1,1,1,0,1,1,0
3181,139500.0,3.0,46.0,4.123287952524692,1,1,1,1,1,0,1,1,0
3182,157500.0,1.0,36.0,1.4100221085990814,1,0,0,0,0,0,1,2,0
3183,157500.0,2.0,66.0,0.0,0,1,0,1,1,2,1,1,0
3184,76500.0,2.0,65.0,0.0,0,1,0,1,1,2,1,1,0
3185,157500.0,2.0,49.0,10.724381746373984,1,1,0,1,1,0,1,1,0
3186,135000.0,1.0,58.0,0.0,0,1,0,0,0,2,1,2,0
3187,112500.0,2.0,64.0,1.0979007098023916,1,1,0,0,1,0,1,1,0
3188,270000.0,2.0,41.0,22.20168791966981,1,1,0,0,0,1,1,1,0
3189,90000.0,1.0,63.0,0.0,0,0,0,1,1,2,1,3,0
3190,112500.0,3.0,50.0,25.6350233064334,1,0,0,1,1,3,1,1,0
3191,108000.0,2.0,41.0,17.33916507525822,1,1,1,1,0,0,1,3,0
3192,234000.0,1.0,61.0,28.01426449550641,1,0,0,0,1,0,1,4,0
3193,247500.0,2.0,42.0,17.782706010390356,1,0,1,0,1,1,1,2,0
3194,166500.0,3.0,33.0,1.9302244399268973,1,0,1,1,0,0,1,1,0
3195,103500.0,2.0,55.0,1.3251469913824376,1,0,1,0,1,0,1,1,0
3196,157500.0,2.0,54.0,10.075497785717708,1,1,0,0,1,1,1,1,0
3197,247500.0,2.0,41.0,5.941258205165061,1,1,1,0,0,1,1,1,0
3198,157500.0,2.0,37.0,10.699740583311089,1,1,0,1,1,0,5,0,0
3199,139500.0,1.0,45.0,19.43913974961841,1,0,0,0,0,0,1,3,0
3200,337500.0,1.0,57.0,0.0,0,1,0,1,1,2,1,3,0
3201,135000.0,2.0,67.0,8.36704381335688,1,0,0,1,1,0,1,1,0
3202,211500.0,2.0,46.0,5.204761220285153,1,0,0,1,1,0,1,1,0
3203,202500.0,1.0,51.0,19.953866266932245,1,0,0,1,2,0,1,2,0
3204,202500.0,1.0,59.0,0.0,0,1,1,1,0,2,1,4,0
3205,157500.0,3.0,39.0,0.5065127962928739,1,1,0,1,1,0,1,1,0
3206,135000.0,1.0,64.0,0.0,0,1,0,1,0,2,1,2,0
3207,135000.0,2.0,45.0,5.801624947808648,1,1,0,0,2,0,1,1,0
3208,135000.0,2.0,54.0,16.131748085176287,1,1,0,1,1,0,1,1,0
3209,135000.0,2.0,52.0,0.0,0,0,0,1,1,2,1,1,0
3210,58500.0,2.0,56.0,0.0,0,1,0,1,1,2,1,1,0
3211,292500.0,2.0,60.0,0.0,0,0,0,1,1,2,1,0,0
3212,225000.0,2.0,56.0,10.294530346276789,1,0,0,0,1,0,1,1,0
3213,315000.0,4.0,36.0,10.51082499982888,1,0,0,0,0,3,1,1,0
3214,157500.0,2.0,32.0,8.038494972518258,1,0,0,0,0,0,1,1,0
3215,202500.0,2.0,51.0,2.0096237431295645,1,0,0,1,1,0,1,1,0
3216,315000.0,1.0,37.0,1.5195383888786218,1,1,0,1,0,0,1,3,0
3217,157500.0,3.0,57.0,0.0,0,0,1,1,1,2,1,1,0
3218,54000.0,2.0,56.0,0.0,0,1,1,1,1,2,1,1,0
3219,247500.0,2.0,45.0,23.674681889429625,1,1,0,1,1,1,1,1,0
3220,171000.0,2.0,60.0,0.0,0,0,0,0,1,2,1,1,0
3221,90000.0,2.0,52.0,25.53098284016784,1,1,0,0,1,0,1,1,0
3222,225000.0,4.0,30.0,9.213057078516329,1,1,0,0,0,3,3,1,0
3223,81000.0,1.0,53.0,6.718823795149798,1,0,0,1,1,0,1,2,0
3224,135000.0,2.0,41.0,4.53123609656598,1,1,1,1,0,1,1,1,0
3225,135000.0,1.0,63.0,0.0,0,0,0,1,1,2,1,3,0
3226,185400.0,1.0,65.0,0.0,0,0,1,1,1,2,1,4,0
3227,247500.0,2.0,61.0,0.0,0,1,0,0,1,2,1,1,0
3228,292500.0,2.0,40.0,10.075497785717708,1,0,0,0,1,3,1,1,0
3229,99000.0,3.0,29.0,2.0725956042903,1,0,0,1,1,1,1,0,0
3230,49500.0,1.0,66.0,0.0,0,1,0,0,1,2,1,4,0
3231,180000.0,3.0,38.0,5.152740987152371,1,0,0,1,0,0,1,0,0
3232,234135.0,2.0,35.0,6.401226582339131,1,1,0,0,0,1,1,1,0
3233,94500.0,1.0,51.0,5.284160523487819,1,1,0,1,0,3,1,3,0
3234,157500.0,1.0,57.0,0.0,0,1,0,1,1,2,1,2,0
3235,148500.0,4.0,34.0,2.4038823521359096,1,0,0,1,1,0,1,1,0
3236,252000.0,1.0,63.0,0.0,0,0,0,0,1,2,1,4,0
3237,121500.0,4.0,32.0,0.2765286077058392,1,1,1,1,2,0,1,1,0
3238,85500.0,2.0,65.0,0.0,0,0,0,1,0,2,1,1,0
3239,81000.0,4.0,30.0,7.132247753205062,1,0,0,1,0,0,1,1,0
3240,67500.0,3.0,31.0,2.973367009589519,1,1,0,1,1,1,1,0,0
3241,54000.0,2.0,67.0,0.0,0,1,0,1,1,2,1,1,0
3242,121500.0,3.0,48.0,9.533392198333985,1,1,0,1,1,0,1,1,0
3243,103500.0,5.0,38.0,12.295940368385388,1,0,0,0,1,0,3,1,0
3244,121500.0,2.0,49.0,8.961169633873386,1,1,0,1,1,1,1,1,0
3245,135000.0,2.0,56.0,8.465608465608465,1,1,0,1,1,0,1,1,0
3246,67500.0,2.0,59.0,0.0,0,1,0,0,1,2,1,1,0
3247,112500.0,3.0,29.0,0.6790009377331498,1,0,0,0,0,1,1,1,0
3248,135000.0,3.0,42.0,6.505267048604694,1,0,0,0,1,0,1,1,0
3249,90000.0,3.0,49.0,19.35700253940875,1,1,0,1,1,0,1,1,0
3250,202500.0,2.0,58.0,0.0,0,0,0,1,1,2,1,1,0
3251,382500.0,2.0,48.0,4.681820981950348,1,0,0,1,1,0,1,1,0
3252,180000.0,3.0,44.0,9.111754519257753,1,1,1,0,1,1,2,1,0
3253,112500.0,2.0,55.0,3.59487190017591,1,1,0,0,1,0,1,4,0
3254,585000.0,2.0,52.0,5.5031930840469006,1,0,0,1,1,1,1,1,0
3255,166500.0,2.0,30.0,11.031027331156697,1,1,0,1,2,0,1,1,0
3256,360000.0,4.0,35.0,6.058988206465568,1,0,1,0,2,0,1,1,0
3257,112500.0,2.0,47.0,25.51729330513289,1,0,0,1,1,0,1,1,0
3258,126000.0,1.0,56.0,3.0116977076873583,1,0,0,1,1,1,1,4,0
3259,247500.0,2.0,60.0,2.0452165342204154,1,1,1,0,1,0,1,1,0
3260,157500.0,2.0,37.0,1.7111918793678171,1,1,0,1,1,0,2,3,0
3261,63000.0,2.0,41.0,5.486765642004969,1,1,0,0,0,1,1,1,0
3262,90000.0,4.0,35.0,1.634530483172139,1,1,0,1,0,0,1,1,0
3263,135000.0,2.0,34.0,10.798305235562674,1,0,1,1,0,0,1,1,0
3264,225000.0,2.0,52.0,32.72894036154062,1,1,1,1,2,0,1,1,0
3265,405000.0,2.0,40.0,9.308883823760926,1,0,0,1,1,1,3,1,0
3266,315000.0,3.0,38.0,5.694846574536096,1,1,1,1,0,3,1,1,0
3267,135000.0,2.0,37.0,13.308965960971136,1,1,0,0,1,0,1,1,0
3268,135000.0,4.0,38.0,12.115238505924149,1,0,0,1,1,0,2,2,0
3269,144000.0,2.0,59.0,0.0,0,0,1,1,1,2,1,0,0
3270,202500.0,4.0,37.0,0.0,0,0,0,0,1,2,1,4,0
3271,157500.0,3.0,38.0,7.30199798763835,1,1,0,1,0,1,1,1,0
3272,202500.0,2.0,27.0,2.9706291025825307,1,1,1,1,1,1,1,1,0
3273,99000.0,2.0,54.0,4.03567492830106,1,1,0,1,1,0,1,1,0
3274,121500.0,4.0,32.0,0.2765286077058392,1,0,1,1,2,0,1,1,0
3275,67500.0,1.0,38.0,2.3326967699542083,1,0,0,1,1,0,1,2,0
3276,225000.0,3.0,29.0,9.286980567705015,1,0,0,0,1,1,1,1,0
3277,67500.0,3.0,25.0,4.290300279950992,1,0,0,1,0,1,1,1,0
3278,135000.0,2.0,49.0,29.46535520921032,1,0,0,0,1,0,1,1,0
3279,346500.0,1.0,41.0,6.598355886842303,1,1,0,1,0,1,1,3,0
3280,315000.0,2.0,38.0,1.6044135060952651,1,0,1,0,0,1,1,1,0
3281,108000.0,1.0,61.0,0.0,0,1,0,0,1,2,1,4,0
3282,90000.0,1.0,49.0,3.466190270847451,1,1,0,1,1,1,1,2,0
3283,157500.0,3.0,41.0,1.4647802487388517,1,0,0,1,1,1,1,0,0
3284,67500.0,2.0,38.0,2.212228861646714,1,1,0,1,1,0,1,1,0
3285,180000.0,4.0,36.0,15.488339938533988,1,1,0,1,1,1,1,1,0
3286,67500.0,2.0,68.0,0.0,0,1,0,1,1,2,1,1,0
3287,157500.0,1.0,27.0,0.4681820981950348,1,0,0,1,2,0,1,2,0
3288,135000.0,1.0,48.0,6.959759611764786,1,1,0,1,1,0,1,4,0
3289,135000.0,2.0,63.0,0.0,0,0,0,1,0,2,1,1,0
3290,85500.0,4.0,28.0,0.6817388447401383,1,1,0,1,1,0,1,0,0
3291,225000.0,1.0,43.0,0.355927910908506,1,1,0,1,1,0,1,4,0
3292,247500.0,1.0,65.0,0.0,0,0,0,1,1,2,1,4,0
3293,135000.0,2.0,32.0,1.4100221085990814,1,1,0,0,1,0,1,1,0
3294,40500.0,1.0,58.0,0.0,0,0,0,0,1,2,1,2,0
3295,90000.0,2.0,47.0,6.675017283037982,1,1,1,1,0,0,4,1,0
3296,225000.0,1.0,27.0,3.2663230593372896,1,1,1,1,0,1,3,2,0
3297,112500.0,3.0,29.0,8.213721020965522,1,0,1,1,0,1,1,0,0
3298,225000.0,2.0,33.0,0.377831166964414,1,1,0,1,0,1,1,2,0
3299,405000.0,1.0,48.0,3.6797470173925535,1,1,1,1,0,0,1,3,0
3300,171000.0,1.0,52.0,7.0993928691212,1,0,0,1,3,3,1,4,0
3301,306000.0,4.0,36.0,4.257445395867129,1,0,1,1,1,0,1,1,0
3302,324000.0,1.0,45.0,4.262921209881107,1,1,0,1,1,0,1,3,0
3303,135000.0,3.0,34.0,1.974030952038714,1,1,1,1,0,0,1,1,0
3304,540000.0,2.0,45.0,5.599019829291498,1,1,0,0,1,0,1,3,0
3305,90000.0,3.0,41.0,0.5996016345304832,1,0,1,1,1,1,1,1,0
3306,135000.0,2.0,53.0,17.547246007789344,1,1,1,0,1,0,1,1,0
3307,112500.0,2.0,53.0,0.6324565186143453,1,1,0,0,3,1,2,1,0
3308,189000.0,2.0,43.0,11.29660431083458,1,0,1,1,0,1,1,1,0
3309,202500.0,1.0,27.0,0.8788681492433109,1,1,0,1,0,1,1,2,0
3310,157500.0,3.0,29.0,8.101466833678995,1,0,1,0,1,1,1,0,0
3311,225000.0,2.0,46.0,4.098646789461796,1,0,1,1,0,0,1,1,0
3312,180000.0,1.0,43.0,11.783951758078535,1,1,1,1,1,0,1,4,0
3313,216000.0,1.0,56.0,0.0,0,0,0,1,0,2,1,2,0
3314,360000.0,2.0,59.0,20.59453650656756,1,0,0,1,0,0,1,1,0
3315,202500.0,2.0,64.0,0.0,0,0,0,1,1,2,1,1,0
3316,157500.0,2.0,34.0,4.961087496663176,1,0,0,1,0,0,1,1,0
3317,112500.0,1.0,53.0,3.7427188785532897,1,1,1,1,1,1,1,2,0
3318,112500.0,4.0,32.0,8.87903242366373,1,1,0,1,0,3,1,1,0
3319,81000.0,3.0,40.0,4.150667022594577,1,1,0,1,1,1,1,1,0
3320,360000.0,2.0,59.0,0.0,0,0,1,1,0,2,1,1,0
3321,180000.0,3.0,38.0,5.152740987152371,1,1,0,1,0,0,1,0,0
3322,67500.0,2.0,32.0,5.295112151515774,1,0,1,0,1,0,1,1,0
3323,135000.0,2.0,34.0,11.195301751576007,1,1,0,0,1,3,5,2,0
3324,252000.0,1.0,46.0,22.38238978213105,1,0,0,1,0,3,1,4,0
3325,202500.0,3.0,39.0,12.794239443657297,1,1,0,1,1,0,1,1,0
3326,90000.0,1.0,53.0,3.841283530804876,1,0,0,1,1,0,1,2,0
3327,252000.0,2.0,58.0,3.953537718091405,1,1,0,1,1,1,1,1,0
3328,67500.0,1.0,49.0,25.35301888471358,1,0,0,1,1,0,1,2,0
3329,63000.0,2.0,65.0,0.0,0,1,0,0,1,2,1,1,0
3330,157500.0,2.0,23.0,1.8453493227102544,1,0,0,1,0,0,3,0,0
3331,157500.0,2.0,51.0,4.093170975447819,1,0,0,1,1,1,1,1,0
3332,337500.0,3.0,40.0,3.4223837587356343,1,1,1,1,0,1,1,1,0
3333,247500.0,1.0,33.0,0.7803034969917246,1,0,1,1,1,0,3,2,0
3334,67500.0,3.0,33.0,9.199367543481385,1,1,0,1,1,1,1,1,0
3335,180000.0,2.0,30.0,3.553803295071083,1,0,0,0,1,0,2,2,0
3336,108000.0,2.0,63.0,0.0,0,0,0,1,1,2,1,0,0
3337,157500.0,1.0,50.0,9.83182406209573,1,0,0,1,1,1,1,2,0
3338,360000.0,2.0,44.0,4.933708426593291,1,0,1,1,2,1,1,0,0
3339,180000.0,3.0,31.0,8.835225911551914,1,0,0,1,0,1,1,1,0
3340,198000.0,1.0,57.0,0.0,0,0,0,1,1,2,1,3,0
3341,180000.0,2.0,41.0,7.43067961696681,1,1,0,1,1,0,3,1,0
3342,90000.0,2.0,47.0,2.7954030541352664,1,1,0,1,1,0,1,1,0
3343,337500.0,1.0,27.0,0.8295858231175178,1,0,1,0,1,0,1,2,0
3344,112500.0,2.0,60.0,16.78610785984654,1,0,0,0,1,0,2,1,0
3345,112500.0,3.0,40.0,7.830414039987132,1,0,1,0,1,1,5,1,0
3346,180000.0,2.0,51.0,19.7266199853522,1,0,1,1,0,1,1,3,0
3347,202500.0,4.0,38.0,10.631292908136375,1,0,0,1,1,0,1,0,0
3348,90000.0,4.0,35.0,0.3477141898875404,1,0,0,0,0,3,5,1,0
3349,157500.0,2.0,31.0,5.171906336201291,1,0,0,1,0,1,1,1,0
3350,117000.0,2.0,34.0,12.895542002915873,1,1,0,1,1,1,1,0,0
3351,173250.0,3.0,37.0,15.173480632730309,1,0,0,1,1,0,1,3,0
3352,247500.0,1.0,50.0,13.177546424635686,1,1,0,1,1,0,1,4,0
3353,157500.0,1.0,62.0,0.0,0,1,0,1,0,2,1,3,0
3354,292500.0,2.0,38.0,3.466190270847451,1,1,0,1,0,0,1,1,0
3355,31531.5,2.0,61.0,0.0,0,0,1,0,1,2,1,1,0
3356,157500.0,2.0,49.0,13.88666433944571,1,0,0,1,0,0,1,1,0
3357,463500.0,2.0,58.0,11.198039658582996,1,0,1,1,0,0,1,1,0
3358,135000.0,1.0,59.0,0.0,0,1,0,1,1,2,1,4,0
3359,112500.0,4.0,38.0,0.6543597746702533,1,1,0,1,1,0,1,1,0
3360,202500.0,1.0,44.0,13.467764567376468,1,1,0,1,0,3,1,4,0
3361,180000.0,1.0,36.0,0.7611381479428051,1,1,0,1,1,0,1,3,0
3362,157500.0,2.0,42.0,1.1992032690609664,1,0,1,1,1,0,1,1,0
3363,112500.0,2.0,53.0,7.761966364812419,1,1,0,0,1,0,1,1,0
3364,157500.0,2.0,38.0,13.267897355866308,1,0,0,0,0,1,1,1,0
3365,135000.0,2.0,41.0,6.95428379775081,1,0,0,0,1,1,1,2,0
3366,202500.0,1.0,44.0,6.215048905863912,1,0,0,0,1,0,1,4,0
3367,112500.0,2.0,45.0,4.046626556329014,1,0,1,0,1,0,1,1,0
3368,54000.0,3.0,36.0,6.831077982436327,1,1,0,1,1,0,1,1,0
3369,157500.0,2.0,47.0,5.045962613879819,1,1,0,1,1,3,1,1,0
3370,247500.0,2.0,34.0,7.633284735483959,1,0,0,1,1,1,1,1,0
3371,202500.0,4.0,44.0,17.076326002587322,1,1,0,1,1,0,1,1,0
3372,121500.0,4.0,31.0,7.260929382533522,1,1,1,0,1,1,1,1,0
3373,135000.0,2.0,38.0,10.940676399926076,1,0,0,1,0,1,1,1,0
3374,157500.0,3.0,29.0,4.711937959027222,1,1,0,1,1,0,1,1,0
3375,180000.0,2.0,31.0,6.045298671430625,1,1,0,1,0,1,1,1,0
3376,157500.0,1.0,48.0,8.213721020965522,1,1,0,0,0,0,1,3,0
3377,94500.0,4.0,35.0,9.547081733368923,1,0,1,1,1,0,1,1,0
3378,126000.0,2.0,62.0,0.0,0,0,0,0,1,2,1,0,0
3379,112500.0,2.0,45.0,4.046626556329014,1,1,1,0,1,0,1,1,0
3380,135000.0,2.0,54.0,4.930970519586302,1,1,0,1,1,0,1,1,0
3381,180000.0,3.0,31.0,9.541605919354948,1,0,0,1,0,3,1,1,0
3382,206100.0,2.0,56.0,0.0,0,0,1,1,1,2,1,1,0
3383,135000.0,2.0,47.0,15.715586220114034,1,1,0,1,1,0,1,1,0
3384,180000.0,5.0,38.0,10.428687789619223,1,0,1,1,1,0,1,1,0
3385,135000.0,3.0,42.0,18.23172275953647,1,0,1,1,0,3,1,1,0
3386,112500.0,2.0,29.0,4.906329356523406,1,1,1,0,0,0,3,1,0
3387,292500.0,2.0,57.0,0.0,0,0,0,1,1,2,1,0,0
3388,225000.0,2.0,59.0,0.0,0,1,0,0,1,2,1,1,0
3389,40500.0,3.0,36.0,5.344394477641567,1,0,0,0,1,3,0,1,0
3390,157500.0,3.0,36.0,4.3696995831536585,1,0,0,1,1,1,1,0,0
3391,135000.0,2.0,31.0,8.210983113958534,1,1,0,1,2,1,1,1,0
3392,202500.0,1.0,49.0,27.595364723437168,1,0,0,1,1,0,1,2,0
3393,126000.0,4.0,28.0,4.920018891558348,1,0,0,0,1,0,1,1,0
3394,135000.0,2.0,43.0,13.235042471782446,1,1,1,1,0,0,1,1,0
3395,180000.0,4.0,43.0,9.990622668501064,1,1,1,1,1,0,1,1,0
3396,135000.0,3.0,26.0,2.7981409611422547,1,1,0,0,0,3,1,1,0
3397,202500.0,2.0,41.0,3.8878279499236807,1,0,1,1,1,0,1,1,0
3398,202500.0,3.0,38.0,4.525760282552003,1,0,0,1,2,1,1,0,0
3399,157500.0,1.0,44.0,1.1827758270190354,1,1,0,0,0,1,3,3,0
3400,292500.0,2.0,38.0,0.9527916384320008,1,0,1,1,2,1,1,2,0
3401,63000.0,2.0,62.0,0.0,0,1,0,0,1,2,1,0,0
3402,90000.0,2.0,50.0,16.619095532420243,1,0,0,1,1,0,1,2,0
3403,135000.0,1.0,37.0,4.920018891558348,1,1,0,1,0,1,1,4,0
3404,144000.0,3.0,37.0,0.3340246548525979,1,1,0,1,0,0,1,0,0
3405,157500.0,1.0,50.0,1.7194056003887828,1,1,0,1,1,1,1,2,0
3406,225000.0,3.0,49.0,8.002902181427407,1,1,1,1,1,1,1,1,0
3407,157500.0,3.0,35.0,0.2792665147128277,1,0,0,0,0,0,3,1,0
3408,360000.0,3.0,29.0,3.775573762637152,1,0,0,1,1,0,1,1,0
3409,99000.0,2.0,49.0,1.10063861680938,1,1,0,1,1,3,1,1,0
3410,202500.0,2.0,57.0,0.0,0,1,0,0,1,2,1,1,0
3411,202500.0,2.0,51.0,19.296768585255,1,0,1,1,1,1,1,1,0
3412,90000.0,2.0,54.0,3.334770734512002,1,0,0,1,1,0,1,1,0
3413,202500.0,4.0,38.0,8.922838935775546,1,1,0,1,0,0,1,1,0
3414,153000.0,4.0,37.0,3.624988877252784,1,1,0,1,0,1,1,1,0
3415,121500.0,1.0,46.0,7.515554734183453,1,1,0,0,1,0,1,3,0
3416,202500.0,1.0,43.0,21.31734395641252,1,1,0,1,0,0,1,2,0
3417,180000.0,1.0,49.0,4.881688193460509,1,1,0,1,1,0,1,4,0
3418,225000.0,2.0,63.0,0.0,0,0,1,1,1,2,1,1,0
3419,135000.0,1.0,67.0,0.0,0,1,0,1,1,2,1,2,0
3420,90000.0,2.0,46.0,6.710610074128832,1,0,0,1,3,0,1,1,0
3421,76500.0,4.0,33.0,1.013025592585748,1,0,0,0,1,1,1,1,0
3422,90000.0,1.0,25.0,2.603749563646071,1,0,0,0,1,0,3,2,0
3423,202500.0,2.0,41.0,22.130502337488107,1,1,1,0,1,0,1,1,0
3424,90000.0,2.0,58.0,3.0226493357153124,1,0,0,1,1,0,1,0,0
3425,76500.0,2.0,40.0,8.868080795635777,1,1,0,0,1,1,1,1,0
3426,225000.0,1.0,36.0,11.764786409029616,1,1,0,0,0,0,1,3,0
3427,135000.0,4.0,40.0,16.684805300587964,1,1,1,1,1,3,1,1,0
3428,99000.0,4.0,35.0,0.0,0,0,1,0,1,2,1,1,0
3429,279000.0,2.0,58.0,0.0,0,0,1,1,1,2,1,1,0
3430,202500.0,3.0,50.0,9.92491290033334,1,1,0,0,1,1,2,1,0
3431,135000.0,4.0,38.0,6.048036578437613,1,0,1,1,1,0,1,1,0
3432,67500.0,2.0,43.0,23.79514979773712,1,0,0,0,1,0,3,1,0
3433,112500.0,1.0,61.0,0.0,0,0,0,0,1,2,1,4,0
3434,135000.0,3.0,44.0,12.432835718734813,1,1,0,1,1,1,1,0,0
3435,135000.0,2.0,58.0,0.0,0,1,0,1,1,2,1,1,0
3436,202500.0,1.0,68.0,21.18044860606309,1,1,0,0,0,1,1,2,0
3437,63000.0,2.0,55.0,4.309465628999911,1,0,0,1,1,0,1,1,0
3438,202500.0,1.0,46.0,3.592133993168922,1,1,0,1,0,0,1,2,0
3439,157500.0,2.0,63.0,0.0,0,0,0,0,1,2,1,1,0
3440,207000.0,2.0,36.0,8.534056140783179,1,1,1,1,1,0,1,1,0
3441,119700.0,3.0,36.0,9.11449242626474,1,0,1,1,0,0,1,1,0
3442,162000.0,3.0,42.0,6.12743588164028,1,1,0,0,1,0,2,1,0
3443,90000.0,2.0,28.0,2.27520072280745,1,1,0,1,1,1,1,1,0
3444,67500.0,3.0,33.0,3.2608472453233124,1,1,1,0,0,0,1,1,0
3445,155250.0,2.0,61.0,0.0,0,1,0,1,1,2,1,1,0
3446,90000.0,2.0,49.0,15.20907342382116,1,0,0,1,1,0,2,1,0
3447,166500.0,2.0,62.0,0.0,0,0,0,1,0,2,1,1,0
3448,81000.0,2.0,35.0,2.047954441227404,1,1,0,0,1,0,1,1,0
3449,247500.0,2.0,54.0,2.0424786272134265,1,0,0,1,1,1,1,1,0
3450,207000.0,1.0,54.0,5.511406805067866,1,1,0,1,1,1,1,2,0
3451,135000.0,5.0,37.0,1.5113246678576562,1,0,0,0,1,0,1,1,0
3452,315000.0,2.0,62.0,40.5484027734998,1,1,0,1,1,0,1,1,0
3453,38250.0,2.0,65.0,0.0,0,0,0,1,0,2,1,1,0
3454,193500.0,2.0,61.0,27.803445655968293,1,1,0,1,1,3,5,1,0
3455,135000.0,1.0,34.0,1.054094197690575,1,1,0,1,1,0,1,2,0
3456,112500.0,1.0,53.0,15.956522036729025,1,1,0,0,1,3,1,2,0
3457,112500.0,1.0,44.0,6.590142165821338,1,1,0,1,1,0,1,3,0
3458,202500.0,2.0,38.0,7.953619855301614,1,1,1,0,0,0,1,1,0
3459,423000.0,1.0,37.0,8.632620793034764,1,1,0,1,1,1,1,3,0
3460,180000.0,1.0,37.0,7.17331635830989,1,1,1,1,1,0,1,2,0
3461,157500.0,2.0,56.0,0.6105532625584372,1,1,0,1,0,3,1,1,0
3462,211500.0,2.0,29.0,7.518292641190442,1,1,1,1,0,0,1,1,0
3463,99000.0,2.0,59.0,0.0,0,1,1,1,1,2,1,0,0
3464,90000.0,3.0,30.0,5.087031218984647,1,0,0,0,1,1,1,1,0
3465,135000.0,2.0,47.0,11.644318500722123,1,1,0,1,1,1,1,1,0
3466,135000.0,2.0,54.0,1.1827758270190354,1,1,0,1,1,0,1,1,0
3467,67500.0,2.0,56.0,0.0,0,0,0,1,1,2,1,1,0
3468,261000.0,3.0,42.0,4.457312607377291,1,0,1,1,0,3,1,1,0
3469,112500.0,1.0,63.0,0.0,0,0,0,0,1,2,1,4,0
3470,360000.0,1.0,63.0,14.946234351150265,1,0,0,0,1,1,1,4,0
3471,234000.0,3.0,41.0,15.964735757749988,1,0,0,1,1,3,3,0,0
3472,135000.0,2.0,57.0,20.87380302128038,1,0,1,0,1,0,1,1,0
3473,135000.0,2.0,48.0,18.762876718892244,1,1,0,1,1,1,1,0,0
3474,67500.0,3.0,41.0,2.51339863241545,1,0,0,0,1,1,1,1,0
3475,135000.0,4.0,30.0,1.8590388577451968,1,1,0,1,1,0,1,1,0
3476,129150.0,1.0,38.0,6.319089372129476,1,1,0,1,1,1,1,2,0
3477,202500.0,1.0,34.0,6.0726777415005095,1,1,0,1,0,1,4,2,0
3478,90000.0,2.0,35.0,5.095244940005613,1,0,0,1,1,0,1,1,0
3479,360000.0,3.0,33.0,0.5119886103068509,1,1,0,1,1,0,1,1,0
